,loss,tp,fp,tn,fn,accuracy,precision,recall,auc,val_loss,val_tp,val_fp,val_tn,val_fn,val_accuracy,val_precision,val_recall,val_auc
21,0.01894487922227141,28218.0,132.0,169968.0,132.0,0.9986699223518372,0.9953439235687256,0.9953439235687256,0.9994344711303711,7.2853249822344095,230.0,1773.0,10245.0,1773.0,0.7470936179161072,0.11482775956392288,0.11482775956392288,0.7431334853172302
22,0.01542480213408166,28251.0,99.0,170001.0,99.0,0.999002993106842,0.9965079426765442,0.9965079426765442,0.9995415806770325,7.6261815494961205,230.0,1773.0,10245.0,1773.0,0.7470936179161072,0.11482775956392288,0.11482775956392288,0.661380410194397
23,0.012014804200368866,28255.0,95.0,170005.0,95.0,0.9990428686141968,0.9966490268707275,0.9966490268707275,0.9995892643928528,3.3795306228456043,1312.0,691.0,11327.0,691.0,0.9014335870742798,0.6550174951553345,0.6550174951553345,0.8335554599761963
24,0.013764383663136655,28264.0,84.0,170016.0,86.0,0.9991435408592224,0.9970368146896362,0.9969664812088013,0.9995250701904297,5.451807423243447,1317.0,686.0,11332.0,686.0,0.9021468758583069,0.6575137376785278,0.6575137376785278,0.833489179611206
25,0.02071495324730291,28216.0,133.0,169967.0,134.0,0.9986550211906433,0.9953084588050842,0.9952733516693115,0.9993148446083069,5.108560728648352,1295.0,708.0,11310.0,708.0,0.8990088105201721,0.6465302109718323,0.6465302109718323,0.8331722021102905
26,0.018774671646242427,28236.0,112.0,169988.0,114.0,0.9988616704940796,0.9960491061210632,0.995978832244873,0.9993857145309448,5.409093005316598,230.0,1773.0,10245.0,1773.0,0.7470936179161072,0.11482775956392288,0.11482775956392288,0.7455963492393494
27,0.01334972648462994,28261.0,89.0,170011.0,89.0,0.9991033673286438,0.996860682964325,0.996860682964325,0.9995024800300598,5.286657049542382,1314.0,689.0,11329.0,689.0,0.9017189741134644,0.6560159921646118,0.6560159921646118,0.8337110280990601
28,0.011110285861489388,28275.0,74.0,170026.0,75.0,0.9992496371269226,0.9973896741867065,0.9973545074462891,0.9995884299278259,4.676224648006379,1281.0,722.0,11296.0,722.0,0.8970117568969727,0.6395406723022461,0.6395406723022461,0.8318050503730774
29,0.019501029511177218,28239.0,110.0,169990.0,111.0,0.99888676404953,0.9961197972297668,0.9960846304893494,0.9992327690124512,9.705140817733039,230.0,1773.0,10245.0,1773.0,0.7470936179161072,0.11482775956392288,0.11482775956392288,0.48364952206611633
30,0.019059149622163676,28238.0,112.0,169988.0,112.0,0.998871922492981,0.9960494041442871,0.9960494041442871,0.99913489818573,11.791843928988017,230.0,1773.0,10245.0,1773.0,0.7470936179161072,0.11482775956392288,0.11482775956392288,0.48364952206611633
31,0.01803602812269106,28249.0,101.0,169999.0,101.0,0.9989824891090393,0.9964373707771301,0.9964373707771301,0.9993782043457031,9.051849667988126,230.0,1773.0,10245.0,1773.0,0.7470936179161072,0.11482775956392288,0.11482775956392288,0.7244517803192139
32,0.016538544475194008,28260.0,90.0,170010.0,90.0,0.999093234539032,0.9968253970146179,0.9968253970146179,0.999402642250061,6.46051675932748,230.0,1773.0,10245.0,1773.0,0.7470936179161072,0.11482775956392288,0.11482775956392288,0.7456789612770081
33,0.015249216726149473,28255.0,94.0,170006.0,95.0,0.9990478754043579,0.996684193611145,0.9966490268707275,0.9994053244590759,7.054784695307414,379.0,1624.0,10394.0,1624.0,0.768347442150116,0.18921618163585663,0.18921618163585663,0.7499511241912842
34,0.011612804716727888,28292.0,57.0,170043.0,58.0,0.999420702457428,0.9979893565177917,0.9979541301727295,0.9995689988136292,11.9673736360338,230.0,1773.0,10245.0,1773.0,0.7470936179161072,0.11482775956392288,0.11482775956392288,0.48364952206611633
35,0.016891141468577148,28260.0,89.0,170011.0,90.0,0.9990984797477722,0.9968605637550354,0.9968253970146179,0.9993235468864441,11.766509707011874,230.0,1773.0,10245.0,1773.0,0.7470936179161072,0.11482775956392288,0.11482775956392288,0.48364952206611633
36,0.008314550425128221,28301.0,49.0,170051.0,49.0,0.9995067715644836,0.9982715845108032,0.9982715845108032,0.9996902346611023,8.287622709122916,230.0,1773.0,10245.0,1773.0,0.7470936179161072,0.11482775956392288,0.11482775956392288,0.7435348033905029
37,0.021088984216504885,28239.0,110.0,169990.0,111.0,0.9988867044448853,0.9961197972297668,0.9960846304893494,0.9991750121116638,7.376500629243397,230.0,1773.0,10245.0,1773.0,0.7470936179161072,0.11482775956392288,0.11482775956392288,0.74604332447052
38,0.004623518014196852,28322.0,28.0,170072.0,28.0,0.9997179508209229,0.9990123510360718,0.9990123510360718,0.9998142123222351,9.703215916951498,230.0,1773.0,10245.0,1773.0,0.7470936179161072,0.11482775956392288,0.11482775956392288,0.48364952206611633
39,0.02530146039529042,28249.0,101.0,169999.0,101.0,0.9989827275276184,0.9964373707771301,0.9964373707771301,0.9990319013595581,13.858375730968657,230.0,1773.0,10245.0,1773.0,0.7470936179161072,0.11482775956392288,0.11482775956392288,0.48364952206611633
40,0.015653101839238865,28275.0,74.0,170026.0,75.0,0.9992495179176331,0.9973896741867065,0.9973545074462891,0.9993245005607605,15.299193730429998,230.0,1773.0,10245.0,1773.0,0.7470936179161072,0.11482775956392288,0.11482775956392288,0.48364952206611633
41,0.018511820991417523,28252.0,98.0,170002.0,98.0,0.9990127682685852,0.9965432286262512,0.9965432286262512,0.999320387840271,13.018241110302153,230.0,1773.0,10245.0,1773.0,0.7470936179161072,0.11482775956392288,0.11482775956392288,0.48364952206611633
42,0.015044382368070293,28284.0,66.0,170034.0,66.0,0.9993352293968201,0.9976719617843628,0.9976719617843628,0.9994837641716003,10.317135992504301,230.0,1773.0,10245.0,1773.0,0.7470936179161072,0.11482775956392288,0.11482775956392288,0.48364952206611633
43,0.01725857090226051,28263.0,87.0,170013.0,87.0,0.9991238713264465,0.9969311952590942,0.9969311952590942,0.9993419051170349,10.686331915476966,230.0,1773.0,10245.0,1773.0,0.7470936179161072,0.11482775956392288,0.11482775956392288,0.48364952206611633
44,0.01034340407592748,28298.0,52.0,170048.0,52.0,0.9994763135910034,0.9981657862663269,0.9981657862663269,0.9996902942657471,13.425068673633394,230.0,1773.0,10245.0,1773.0,0.7470936179161072,0.11482775956392288,0.11482775956392288,0.48364952206611633
45,0.010402922352412096,28296.0,54.0,170046.0,54.0,0.9994561672210693,0.9980952143669128,0.9980952143669128,0.99958735704422,8.192946365901403,230.0,1773.0,10245.0,1773.0,0.7470936179161072,0.11482775956392288,0.11482775956392288,0.7468219995498657
46,0.0163764433892087,28283.0,67.0,170033.0,67.0,0.9993250966072083,0.9976366758346558,0.9976366758346558,0.9994516968727112,6.353691740641518,230.0,1773.0,10245.0,1773.0,0.7470936179161072,0.11482775956392288,0.11482775956392288,0.7474147081375122
47,0.015549983709456821,28286.0,64.0,170036.0,64.0,0.9993550181388855,0.9977425336837769,0.9977425336837769,0.9994459748268127,10.325775199466282,230.0,1773.0,10245.0,1773.0,0.7470936179161072,0.11482775956392288,0.11482775956392288,0.48364952206611633
48,0.003512420183776888,28327.0,23.0,170077.0,23.0,0.9997683763504028,0.9991887211799622,0.9991887211799622,0.9998968243598938,13.552839657616994,230.0,1773.0,10245.0,1773.0,0.7470936179161072,0.11482775956392288,0.11482775956392288,0.48364952206611633
49,0.020815562264338262,28275.0,75.0,170025.0,75.0,0.9992443323135376,0.9973545074462891,0.9973545074462891,0.9993423223495483,7.1259500904688755,1317.0,686.0,11332.0,686.0,0.9021468758583069,0.6575137376785278,0.6575137376785278,0.8053058981895447
